Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_116_550,VSS,Metal1,311.6400,458.6400,0.000017
FILLER_116_542,VSS,Metal1,308.6130,459.1015,0.000017
FILLER_116_472,VSS,Metal1,268.4200,458.9885,0.000014
FILLER_116_451,VSS,Metal1,256.6600,458.9885,0.000008
FILLER_116_435,VSS,Metal1,250.8320,459.1880,0.000008
FILLER_116_427,VSS,Metal1,243.0400,458.6400,0.000008
FILLER_116_419,VSS,Metal1,239.7330,459.1015,0.000007
FILLER_116_387,VSS,Metal1,228.3640,459.2375,0.000006
FILLER_116_381,VSS,Metal1,217.4600,458.9885,0.000006
FILLER_116_317,VSS,Metal1,198.0845,459.2775,0.000006
FILLER_116_311,VSS,Metal1,178.2600,458.9885,0.000006
FILLER_116_247,VSS,Metal1,158.8845,459.2775,0.000006
FILLER_116_241,VSS,Metal1,139.0600,458.9885,0.000006
FILLER_116_177,VSS,Metal1,119.6845,459.2775,0.000006
FILLER_116_171,VSS,Metal1,99.8600,458.9885,0.000006
FILLER_116_107,VSS,Metal1,80.4845,459.2775,0.000006
FILLER_116_101,VSS,Metal1,60.6600,458.9885,0.000006
FILLER_116_37,VSS,Metal1,41.2845,459.2775,0.000006
FILLER_116_34,VSS,Metal1,22.6800,458.6400,0.000006
FILLER_116_2,VSS,Metal1,12.7640,459.2375,0.000006
FILLER_115_1966,VSS,Metal1,1104.8800,458.6400,0.000004
FILLER_115_1962,VSS,Metal1,1102.8200,458.2910,0.000004
FILLER_115_1956,VSS,Metal1,1099.4600,458.2910,0.000004
FILLER_115_1892,VSS,Metal1,1080.0845,458.0020,0.000004
FILLER_115_1886,VSS,Metal1,1060.2600,458.2910,0.000004
FILLER_115_1822,VSS,Metal1,1040.8845,458.0020,0.000004
FILLER_115_1816,VSS,Metal1,1021.0600,458.2910,0.000004
FILLER_115_1752,VSS,Metal1,1001.6845,458.0020,0.000004
FILLER_115_1746,VSS,Metal1,981.8600,458.2910,0.000004
FILLER_115_1682,VSS,Metal1,962.4845,458.0020,0.000004
FILLER_115_1676,VSS,Metal1,942.6600,458.2910,0.000004
FILLER_115_1612,VSS,Metal1,923.2845,458.0020,0.000004
FILLER_115_1606,VSS,Metal1,903.4600,458.2910,0.000004
FILLER_115_1542,VSS,Metal1,884.0845,458.0020,0.000004
FILLER_115_1523,VSS,Metal1,856.8000,458.6400,0.000004
FILLER_115_1500,VSS,Metal1,843.9200,458.6400,0.000005
FILLER_115_1472,VSS,Metal1,827.9600,458.6400,0.000006
FILLER_115_1468,VSS,Metal1,826.0000,458.6400,0.000006
FILLER_115_1464,VSS,Metal1,823.9400,458.2910,0.000006
FILLER_115_1433,VSS,Metal1,806.4000,458.6400,0.000007
FILLER_115_1421,VSS,Metal1,799.4000,458.6400,0.000010
FILLER_115_1419,VSS,Metal1,798.5600,458.6400,0.000010
FILLER_115_1408,VSS,Metal1,792.1200,458.6400,0.000010
FILLER_115_1406,VSS,Metal1,791.2800,458.6400,0.000010
FILLER_115_1402,VSS,Metal1,789.2200,458.2910,0.000010
FILLER_115_1392,VSS,Metal1,783.4400,458.6400,0.000011
FILLER_115_1388,VSS,Metal1,781.3800,458.2910,0.000011
FILLER_115_1357,VSS,Metal1,763.5600,458.6400,0.000018
FILLER_115_1332,VSS,Metal1,750.0200,458.2910,0.000019
FILLER_115_1300,VSS,Metal1,731.6400,458.6400,0.000019
FILLER_115_1298,VSS,Metal1,730.8000,458.6400,0.000019
FILLER_115_1289,VSS,Metal1,725.4800,458.6400,0.000020
FILLER_115_1287,VSS,Metal1,724.6400,458.6400,0.000020
FILLER_115_1272,VSS,Metal1,715.9600,458.6400,0.000020
FILLER_115_1270,VSS,Metal1,715.1200,458.6400,0.000020
FILLER_115_1225,VSS,Metal1,689.6400,458.6400,0.000021
FILLER_115_1192,VSS,Metal1,671.6200,458.2910,0.000024
FILLER_115_1119,VSS,Metal1,630.2800,458.6400,0.000029
FILLER_115_1069,VSS,Metal1,602.7400,458.2910,0.000029
FILLER_115_1052,VSS,Metal1,593.0400,458.6400,0.000030
FILLER_115_1046,VSS,Metal1,589.8600,458.2910,0.000030
FILLER_115_1003,VSS,Metal1,565.3200,458.6400,0.000031
FILLER_115_1001,VSS,Metal1,564.4800,458.6400,0.000031
FILLER_115_997,VSS,Metal1,562.4200,458.2910,0.000031
FILLER_115_959,VSS,Metal1,540.9600,458.6400,0.000031
FILLER_115_955,VSS,Metal1,538.9000,458.2910,0.000032
FILLER_115_928,VSS,Metal1,523.7800,458.2910,0.000034
FILLER_115_909,VSS,Metal1,512.6800,458.6400,0.000035
FILLER_115_853,VSS,Metal1,481.3200,458.6400,0.000035
FILLER_115_851,VSS,Metal1,480.4800,458.6400,0.000036
FILLER_115_842,VSS,Metal1,475.4400,458.6400,0.000036
FILLER_115_839,VSS,Metal1,473.4800,458.6400,0.000036
FILLER_115_837,VSS,Metal1,472.6400,458.6400,0.000036
FILLER_115_795,VSS,Metal1,448.8400,458.6400,0.000033
FILLER_115_769,VSS,Metal1,434.2800,458.6400,0.000031
FILLER_115_767,VSS,Metal1,433.4400,458.6400,0.000031
FILLER_115_745,VSS,Metal1,420.8400,458.6400,0.000031
FILLER_115_743,VSS,Metal1,420.0000,458.6400,0.000031
FILLER_115_735,VSS,Metal1,416.6930,458.1780,0.000031
FILLER_115_719,VSS,Metal1,406.2800,458.6400,0.000026
FILLER_115_717,VSS,Metal1,405.4400,458.6400,0.000026
FILLER_115_710,VSS,Metal1,401.2400,458.6400,0.000026
FILLER_115_702,VSS,Metal1,398.2130,458.1780,0.000026
FILLER_115_679,VSS,Metal1,383.8800,458.6400,0.000024
FILLER_115_663,VSS,Metal1,374.9200,458.6400,0.000024
FILLER_115_654,VSS,Metal1,369.8800,458.6400,0.000022
FILLER_115_652,VSS,Metal1,369.0400,458.6400,0.000022
FILLER_115_644,VSS,Metal1,365.7330,458.1780,0.000021
FILLER_115_628,VSS,Metal1,355.6000,458.6400,0.000020
FILLER_115_620,VSS,Metal1,352.2930,458.1780,0.000020
FILLER_115_566,VSS,Metal1,320.8800,458.6400,0.000019
FILLER_115_562,VSS,Metal1,318.8200,458.2910,0.000019
FILLER_115_558,VSS,Metal1,316.4000,458.6400,0.000018
FILLER_115_535,VSS,Metal1,304.6930,458.1780,0.000017
FILLER_115_524,VSS,Metal1,297.0800,458.6400,0.000015
FILLER_115_520,VSS,Metal1,295.3000,458.2910,0.000015
FILLER_115_513,VSS,Metal1,291.2000,458.6400,0.000015
FILLER_115_500,VSS,Metal1,283.6400,458.6400,0.000014
FILLER_115_492,VSS,Metal1,280.6130,458.1780,0.000014
FILLER_115_489,VSS,Metal1,277.4800,458.6400,0.000014
FILLER_115_487,VSS,Metal1,276.6400,458.6400,0.000014
FILLER_115_480,VSS,Metal1,272.4400,458.6400,0.000014
FILLER_115_472,VSS,Metal1,269.4130,458.1780,0.000014
FILLER_115_465,VSS,Metal1,264.0400,458.6400,0.000010
FILLER_115_463,VSS,Metal1,263.2000,458.6400,0.000010
FILLER_115_459,VSS,Metal1,261.1400,458.2910,0.000010
FILLER_115_424,VSS,Metal1,241.0800,458.6400,0.000007
FILLER_115_422,VSS,Metal1,240.2400,458.6400,0.000007
FILLER_115_416,VSS,Metal1,237.0600,458.2910,0.000006
FILLER_115_352,VSS,Metal1,217.6845,458.0020,0.000006
FILLER_115_346,VSS,Metal1,197.8600,458.2910,0.000006
FILLER_115_282,VSS,Metal1,178.4845,458.0020,0.000006
FILLER_115_276,VSS,Metal1,158.6600,458.2910,0.000006
FILLER_115_212,VSS,Metal1,139.2845,458.0020,0.000006
FILLER_115_206,VSS,Metal1,119.4600,458.2910,0.000006
FILLER_115_142,VSS,Metal1,100.0845,458.0020,0.000006
FILLER_115_136,VSS,Metal1,80.2600,458.2910,0.000006
FILLER_115_72,VSS,Metal1,60.8845,458.0020,0.000006
FILLER_115_66,VSS,Metal1,41.0600,458.2910,0.000006
FILLER_115_2,VSS,Metal1,21.6845,458.0020,0.000006
FILLER_114_1967,VSS,Metal1,1105.1600,450.8000,0.000019
FILLER_114_1959,VSS,Metal1,1102.1330,451.2615,0.000019
FILLER_114_1927,VSS,Metal1,1090.7640,451.3975,0.000019
FILLER_114_1921,VSS,Metal1,1079.8600,451.1485,0.000019
FILLER_114_1857,VSS,Metal1,1060.4845,451.4375,0.000019
FILLER_114_1851,VSS,Metal1,1040.6600,451.1485,0.000019
FILLER_114_1787,VSS,Metal1,1021.2845,451.4375,0.000019
FILLER_114_1781,VSS,Metal1,1001.4600,451.1485,0.000019
FILLER_114_1717,VSS,Metal1,982.0845,451.4375,0.000019
FILLER_114_1711,VSS,Metal1,962.2600,451.1485,0.000019
FILLER_114_1647,VSS,Metal1,942.8845,451.4375,0.000019
FILLER_114_1641,VSS,Metal1,923.0600,451.1485,0.000019
FILLER_114_1577,VSS,Metal1,903.6845,451.4375,0.000019
FILLER_114_1571,VSS,Metal1,883.8600,451.1485,0.000020
FILLER_114_1558,VSS,Metal1,876.1200,450.8000,0.000020
FILLER_114_1554,VSS,Metal1,874.3400,451.1485,0.000020
FILLER_114_1509,VSS,Metal1,848.6800,450.8000,0.000026
FILLER_114_1507,VSS,Metal1,847.8400,450.8000,0.000026
FILLER_114_1488,VSS,Metal1,837.2000,450.8000,0.000033
FILLER_114_1437,VSS,Metal1,808.3600,450.8000,0.000041
FILLER_114_1433,VSS,Metal1,806.4000,450.8000,0.000045
FILLER_114_1388,VSS,Metal1,780.9200,450.8000,0.000048
FILLER_114_1384,VSS,Metal1,779.1400,451.1485,0.000049
FILLER_114_1367,VSS,Metal1,769.4400,450.8000,0.000051
FILLER_114_1364,VSS,Metal1,767.4800,450.8000,0.000055
FILLER_114_1362,VSS,Metal1,766.6400,450.8000,0.000055
FILLER_114_1358,VSS,Metal1,764.5800,451.1485,0.000055
FILLER_114_1350,VSS,Metal1,761.0930,451.2615,0.000055
FILLER_114_1299,VSS,Metal1,731.0800,450.8000,0.000055
FILLER_114_1297,VSS,Metal1,730.2400,450.8000,0.000055
FILLER_114_1294,VSS,Metal1,728.2800,450.8000,0.000055
FILLER_114_1269,VSS,Metal1,714.2800,450.8000,0.000054
FILLER_114_1267,VSS,Metal1,713.4400,450.8000,0.000051
FILLER_114_1249,VSS,Metal1,703.0800,450.8000,0.000038
FILLER_114_1247,VSS,Metal1,702.2400,450.8000,0.000038
FILLER_114_1179,VSS,Metal1,664.1600,450.8000,0.000038
FILLER_114_1171,VSS,Metal1,660.8530,451.2615,0.000038
FILLER_114_1148,VSS,Metal1,646.5200,450.8000,0.000037
FILLER_114_1140,VSS,Metal1,643.4930,451.2615,0.000037
FILLER_114_1124,VSS,Metal1,633.0800,450.8000,0.000037
FILLER_114_1107,VSS,Metal1,623.8400,450.8000,0.000025
FILLER_114_1103,VSS,Metal1,621.7800,451.1485,0.000024
FILLER_114_1081,VSS,Metal1,609.4600,451.1485,0.000025
FILLER_114_1011,VSS,Metal1,570.2600,451.1485,0.000025
FILLER_114_947,VSS,Metal1,533.9600,450.8000,0.000031
FILLER_114_745,VSS,Metal1,421.1200,450.8000,0.000028
FILLER_114_734,VSS,Metal1,414.6800,450.8000,0.000027
FILLER_114_724,VSS,Metal1,409.0800,450.8000,0.000027
FILLER_114_722,VSS,Metal1,408.2400,450.8000,0.000027
FILLER_114_718,VSS,Metal1,406.1800,451.1485,0.000027
FILLER_114_664,VSS,Metal1,375.4800,450.8000,0.000027
FILLER_114_660,VSS,Metal1,373.7000,451.1485,0.000027
FILLER_114_635,VSS,Metal1,359.7000,451.1485,0.000027
FILLER_114_621,VSS,Metal1,351.6800,450.8000,0.000026
FILLER_114_610,VSS,Metal1,345.2400,450.8000,0.000026
FILLER_114_602,VSS,Metal1,342.2130,451.2615,0.000026
FILLER_114_579,VSS,Metal1,327.8800,450.8000,0.000026
FILLER_114_563,VSS,Metal1,319.2000,450.8000,0.000026
FILLER_114_555,VSS,Metal1,315.8930,451.2615,0.000027
FILLER_114_547,VSS,Metal1,310.2400,450.8000,0.000027
FILLER_114_543,VSS,Metal1,308.1800,451.1485,0.000027
FILLER_114_527,VSS,Metal1,302.3520,451.3480,0.000029
FILLER_114_509,VSS,Metal1,289.1400,451.1485,0.000027
FILLER_114_495,VSS,Metal1,280.8400,450.8000,0.000025
FILLER_114_493,VSS,Metal1,280.0000,450.8000,0.000025
FILLER_114_471,VSS,Metal1,267.4000,450.8000,0.000020
FILLER_114_467,VSS,Metal1,265.6200,451.1485,0.000020
FILLER_114_457,VSS,Metal1,260.0200,451.1485,0.000020
FILLER_114_454,VSS,Metal1,257.8800,450.8000,0.000020
FILLER_114_446,VSS,Metal1,254.8530,451.2615,0.000017
FILLER_114_427,VSS,Metal1,243.2200,451.1485,0.000013
FILLER_114_419,VSS,Metal1,239.7330,451.2615,0.000011
FILLER_114_387,VSS,Metal1,228.3640,451.3975,0.000009
FILLER_114_381,VSS,Metal1,217.4600,451.1485,0.000009
FILLER_114_317,VSS,Metal1,198.0845,451.4375,0.000009
FILLER_114_311,VSS,Metal1,178.2600,451.1485,0.000009
FILLER_114_247,VSS,Metal1,158.8845,451.4375,0.000009
FILLER_114_241,VSS,Metal1,139.0600,451.1485,0.000009
FILLER_114_177,VSS,Metal1,119.6845,451.4375,0.000009
FILLER_114_171,VSS,Metal1,99.8600,451.1485,0.000009
FILLER_114_107,VSS,Metal1,80.4845,451.4375,0.000009
FILLER_114_101,VSS,Metal1,60.6600,451.1485,0.000009
FILLER_114_37,VSS,Metal1,41.2845,451.4375,0.000009
FILLER_114_34,VSS,Metal1,22.6800,450.8000,0.000009
FILLER_114_2,VSS,Metal1,12.7640,451.3975,0.000009
FILLER_113_1966,VSS,Metal1,1104.8800,450.8000,0.000019
FILLER_113_1962,VSS,Metal1,1102.8200,450.4510,0.000019
FILLER_113_1956,VSS,Metal1,1099.4600,450.4510,0.000019
FILLER_113_1892,VSS,Metal1,1080.0845,450.1620,0.000019
FILLER_113_1886,VSS,Metal1,1060.2600,450.4510,0.000019
FILLER_113_1822,VSS,Metal1,1040.8845,450.1620,0.000019
FILLER_113_1816,VSS,Metal1,1021.0600,450.4510,0.000019
FILLER_113_1752,VSS,Metal1,1001.6845,450.1620,0.000019
FILLER_113_1746,VSS,Metal1,981.8600,450.4510,0.000019
FILLER_113_1682,VSS,Metal1,962.4845,450.1620,0.000019
FILLER_113_1676,VSS,Metal1,942.6600,450.4510,0.000019
FILLER_113_1612,VSS,Metal1,923.2845,450.1620,0.000019
FILLER_113_1609,VSS,Metal1,904.6800,450.8000,0.000019
FILLER_113_1605,VSS,Metal1,902.9000,450.4510,0.000019
FILLER_113_1597,VSS,Metal1,899.4130,450.3380,0.000019
FILLER_113_1581,VSS,Metal1,892.5920,450.2520,0.000019
FILLER_113_1550,VSS,Metal1,871.9200,450.8000,0.000024
FILLER_113_1542,VSS,Metal1,868.6130,450.3380,0.000024
FILLER_113_1517,VSS,Metal1,853.4400,450.8000,0.000027
FILLER_113_1487,VSS,Metal1,836.3600,450.8000,0.000033
FILLER_113_1455,VSS,Metal1,818.4400,450.8000,0.000038
FILLER_113_1453,VSS,Metal1,817.6000,450.8000,0.000038
FILLER_113_1445,VSS,Metal1,814.2930,450.3380,0.000038
FILLER_113_1436,VSS,Metal1,807.8000,450.8000,0.000041
FILLER_113_1434,VSS,Metal1,806.9600,450.8000,0.000045
FILLER_113_1404,VSS,Metal1,789.8800,450.8000,0.000046
FILLER_113_1402,VSS,Metal1,789.0400,450.8000,0.000046
FILLER_113_1396,VSS,Metal1,785.8600,450.4510,0.000046
FILLER_113_1366,VSS,Metal1,769.0600,450.4510,0.000051
FILLER_113_1262,VSS,Metal1,710.3600,450.8000,0.000051
FILLER_113_1258,VSS,Metal1,708.4000,450.8000,0.000050
FILLER_113_1231,VSS,Metal1,693.2800,450.8000,0.000038
FILLER_113_1192,VSS,Metal1,671.6200,450.4510,0.000040
FILLER_113_1186,VSS,Metal1,668.2600,450.4510,0.000040
FILLER_113_1151,VSS,Metal1,648.2000,450.8000,0.000037
FILLER_113_1119,VSS,Metal1,630.2800,450.8000,0.000026
FILLER_113_1115,VSS,Metal1,628.5000,450.4510,0.000026
FILLER_113_1074,VSS,Metal1,605.0800,450.8000,0.000025
FILLER_113_1052,VSS,Metal1,592.7600,450.8000,0.000025
FILLER_113_1048,VSS,Metal1,590.8000,450.8000,0.000025
FILLER_113_979,VSS,Metal1,551.8800,450.8000,0.000024
FILLER_113_977,VSS,Metal1,551.0400,450.8000,0.000024
FILLER_113_963,VSS,Metal1,544.3730,450.3380,0.000024
FILLER_113_958,VSS,Metal1,540.1200,450.8000,0.000024
FILLER_113_947,VSS,Metal1,533.9600,450.8000,0.000031
FILLER_113_939,VSS,Metal1,530.9330,450.3380,0.000031
FILLER_113_916,VSS,Metal1,516.8800,450.8000,0.000031
FILLER_113_912,VSS,Metal1,514.8200,450.4510,0.000031
FILLER_113_893,VSS,Metal1,504.0000,450.8000,0.000031
FILLER_113_885,VSS,Metal1,500.6930,450.3380,0.000031
FILLER_113_876,VSS,Metal1,494.2000,450.8000,0.000031
FILLER_113_847,VSS,Metal1,477.9600,450.8000,0.000030
FILLER_113_821,VSS,Metal1,463.8600,450.4510,0.000029
FILLER_113_754,VSS,Metal1,425.8800,450.8000,0.000028
FILLER_113_752,VSS,Metal1,425.0400,450.8000,0.000028
FILLER_113_712,VSS,Metal1,402.3600,450.8000,0.000027
FILLER_113_708,VSS,Metal1,400.5800,450.4510,0.000027
FILLER_113_698,VSS,Metal1,394.8000,450.8000,0.000027
FILLER_113_657,VSS,Metal1,371.5600,450.8000,0.000027
FILLER_113_653,VSS,Metal1,369.7800,450.4510,0.000027
FILLER_113_628,VSS,Metal1,355.6000,450.8000,0.000026
FILLER_113_624,VSS,Metal1,353.5400,450.4510,0.000026
FILLER_113_616,VSS,Metal1,348.6000,450.8000,0.000026
FILLER_113_614,VSS,Metal1,347.7600,450.8000,0.000026
FILLER_113_606,VSS,Metal1,344.4530,450.3380,0.000026
FILLER_113_583,VSS,Metal1,330.1200,450.8000,0.000026
FILLER_113_543,VSS,Metal1,308.0000,450.8000,0.000027
FILLER_113_539,VSS,Metal1,305.9400,450.4510,0.000029
FILLER_113_511,VSS,Metal1,290.0800,450.8000,0.000027
FILLER_113_507,VSS,Metal1,288.0200,450.4510,0.000026
FILLER_113_486,VSS,Metal1,276.2600,450.4510,0.000022
FILLER_113_424,VSS,Metal1,241.0800,450.8000,0.000011
FILLER_113_422,VSS,Metal1,240.2400,450.8000,0.000011
FILLER_113_416,VSS,Metal1,237.0600,450.4510,0.000010
FILLER_113_352,VSS,Metal1,217.6845,450.1620,0.000009
FILLER_113_346,VSS,Metal1,197.8600,450.4510,0.000009
FILLER_113_282,VSS,Metal1,178.4845,450.1620,0.000009
FILLER_113_276,VSS,Metal1,158.6600,450.4510,0.000009
FILLER_113_212,VSS,Metal1,139.2845,450.1620,0.000009
FILLER_113_206,VSS,Metal1,119.4600,450.4510,0.000009
FILLER_113_142,VSS,Metal1,100.0845,450.1620,0.000009
FILLER_113_136,VSS,Metal1,80.2600,450.4510,0.000009
FILLER_113_72,VSS,Metal1,60.8845,450.1620,0.000009
FILLER_113_66,VSS,Metal1,41.0600,450.4510,0.000009
FILLER_113_2,VSS,Metal1,21.6845,450.1620,0.000009
FILLER_112_1967,VSS,Metal1,1105.1600,442.9600,0.000020
FILLER_112_1959,VSS,Metal1,1102.1330,443.4215,0.000020
FILLER_112_1927,VSS,Metal1,1090.7640,443.5575,0.000020
FILLER_112_1921,VSS,Metal1,1079.8600,443.3085,0.000020
FILLER_112_1857,VSS,Metal1,1060.4845,443.5975,0.000020
FILLER_112_1851,VSS,Metal1,1040.6600,443.3085,0.000020
FILLER_112_1787,VSS,Metal1,1021.2845,443.5975,0.000020
FILLER_112_1781,VSS,Metal1,1001.4600,443.3085,0.000020
FILLER_112_1717,VSS,Metal1,982.0845,443.5975,0.000020
FILLER_112_1711,VSS,Metal1,962.2600,443.3085,0.000020
FILLER_112_1647,VSS,Metal1,942.8845,443.5975,0.000020
FILLER_112_1644,VSS,Metal1,924.2800,442.9600,0.000020
FILLER_112_1642,VSS,Metal1,923.4400,442.9600,0.000020
FILLER_112_1626,VSS,Metal1,917.7920,443.5080,0.000020
FILLER_112_1594,VSS,Metal1,904.2840,443.5575,0.000021
FILLER_112_1587,VSS,Metal1,892.3600,442.9600,0.000021
FILLER_112_1585,VSS,Metal1,891.5200,442.9600,0.000021
FILLER_112_1577,VSS,Metal1,887.0400,442.9600,0.000021
FILLER_112_1558,VSS,Metal1,876.4000,442.9600,0.000033
FILLER_112_1528,VSS,Metal1,859.3200,442.9600,0.000034
FILLER_112_1526,VSS,Metal1,858.4800,442.9600,0.000034
FILLER_112_1519,VSS,Metal1,854.2800,442.9600,0.000034
FILLER_112_1511,VSS,Metal1,850.0800,442.9600,0.000037
FILLER_112_1507,VSS,Metal1,848.0200,443.3085,0.000037
FILLER_112_1504,VSS,Metal1,845.8800,442.9600,0.000068
FILLER_112_1413,VSS,Metal1,794.9200,442.9600,0.000071
FILLER_112_1383,VSS,Metal1,778.1200,442.9600,0.000069
FILLER_112_1381,VSS,Metal1,777.2800,442.9600,0.000069
FILLER_112_1364,VSS,Metal1,767.4800,442.9600,0.000069
FILLER_112_1301,VSS,Metal1,732.2000,442.9600,0.000077
FILLER_112_1297,VSS,Metal1,730.4200,443.3085,0.000077
FILLER_112_1287,VSS,Metal1,724.6400,442.9600,0.000077
FILLER_112_1221,VSS,Metal1,687.8600,443.3085,0.000077
FILLER_112_1213,VSS,Metal1,684.3730,443.4215,0.000077
FILLER_112_1183,VSS,Metal1,666.4000,442.9600,0.000081
FILLER_112_1145,VSS,Metal1,645.3000,443.3085,0.000081
FILLER_112_1083,VSS,Metal1,610.4000,442.9600,0.000079
FILLER_112_1048,VSS,Metal1,590.5200,442.9600,0.000077
FILLER_112_1044,VSS,Metal1,588.7400,443.3085,0.000077
FILLER_112_1014,VSS,Metal1,571.4800,442.9600,0.000070
FILLER_112_997,VSS,Metal1,562.2400,442.9600,0.000066
FILLER_112_962,VSS,Metal1,542.3600,442.9600,0.000063
FILLER_112_941,VSS,Metal1,531.0600,443.3085,0.000060
FILLER_112_933,VSS,Metal1,527.5730,443.4215,0.000059
FILLER_112_917,VSS,Metal1,520.7520,443.5080,0.000058
FILLER_112_901,VSS,Metal1,508.2000,442.9600,0.000058
FILLER_112_899,VSS,Metal1,507.3600,442.9600,0.000058
FILLER_112_891,VSS,Metal1,502.8800,442.9600,0.000056
FILLER_112_883,VSS,Metal1,499.5730,443.4215,0.000056
FILLER_112_801,VSS,Metal1,452.6600,443.3085,0.000058
FILLER_112_779,VSS,Metal1,439.8800,442.9600,0.000060
FILLER_112_737,VSS,Metal1,416.6400,442.9600,0.000062
FILLER_112_671,VSS,Metal1,379.4000,442.9600,0.000063
FILLER_112_667,VSS,Metal1,377.6200,443.3085,0.000063
FILLER_112_617,VSS,Metal1,349.1600,442.9600,0.000031
FILLER_112_615,VSS,Metal1,348.3200,442.9600,0.000028
FILLER_112_594,VSS,Metal1,336.2800,442.9600,0.000023
FILLER_112_592,VSS,Metal1,335.4400,442.9600,0.000022
FILLER_112_535,VSS,Metal1,303.5200,442.9600,0.000022
FILLER_112_527,VSS,Metal1,300.2130,443.4215,0.000021
FILLER_112_512,VSS,Metal1,290.3600,442.9600,0.000016
FILLER_112_461,VSS,Metal1,262.0800,442.9600,0.000015
FILLER_112_457,VSS,Metal1,260.0200,443.3085,0.000015
FILLER_112_453,VSS,Metal1,257.6000,442.9600,0.000015
FILLER_112_387,VSS,Metal1,228.3640,443.5575,0.000012
FILLER_112_381,VSS,Metal1,217.4600,443.3085,0.000012
FILLER_112_317,VSS,Metal1,198.0845,443.5975,0.000012
FILLER_112_311,VSS,Metal1,178.2600,443.3085,0.000012
FILLER_112_247,VSS,Metal1,158.8845,443.5975,0.000012
FILLER_112_241,VSS,Metal1,139.0600,443.3085,0.000012
FILLER_112_177,VSS,Metal1,119.6845,443.5975,0.000012
FILLER_112_171,VSS,Metal1,99.8600,443.3085,0.000012
FILLER_112_107,VSS,Metal1,80.4845,443.5975,0.000012
FILLER_112_101,VSS,Metal1,60.6600,443.3085,0.000011
FILLER_112_37,VSS,Metal1,41.2845,443.5975,0.000011
FILLER_112_34,VSS,Metal1,22.6800,442.9600,0.000011
FILLER_112_2,VSS,Metal1,12.7640,443.5575,0.000011
FILLER_111_1966,VSS,Metal1,1104.8800,442.9600,0.000020
FILLER_111_1962,VSS,Metal1,1102.8200,442.6110,0.000020
FILLER_111_1956,VSS,Metal1,1099.4600,442.6110,0.000020
FILLER_111_1892,VSS,Metal1,1080.0845,442.3220,0.000020
FILLER_111_1886,VSS,Metal1,1060.2600,442.6110,0.000020
FILLER_111_1822,VSS,Metal1,1040.8845,442.3220,0.000020
FILLER_111_1816,VSS,Metal1,1021.0600,442.6110,0.000020
FILLER_111_1752,VSS,Metal1,1001.6845,442.3220,0.000020
FILLER_111_1746,VSS,Metal1,981.8600,442.6110,0.000020
FILLER_111_1682,VSS,Metal1,962.4845,442.3220,0.000020
FILLER_111_1678,VSS,Metal1,943.6000,442.9600,0.000020
FILLER_111_1674,VSS,Metal1,941.5400,442.6110,0.000020
FILLER_111_1666,VSS,Metal1,938.0530,442.4980,0.000020
FILLER_111_1650,VSS,Metal1,931.2320,442.4120,0.000020
FILLER_111_1620,VSS,Metal1,910.8400,442.9600,0.000021
FILLER_111_1612,VSS,Metal1,906.6400,442.9600,0.000021
FILLER_111_1608,VSS,Metal1,904.4000,442.9600,0.000021
FILLER_111_1604,VSS,Metal1,902.3400,442.6110,0.000021
FILLER_111_1542,VSS,Metal1,867.1600,442.9600,0.000034
FILLER_111_1509,VSS,Metal1,848.9600,442.9600,0.000037
FILLER_111_1501,VSS,Metal1,844.4800,442.9600,0.000068
FILLER_111_1468,VSS,Metal1,826.0000,442.9600,0.000071
FILLER_111_1402,VSS,Metal1,789.2200,442.6110,0.000071
FILLER_111_1384,VSS,Metal1,778.6800,442.9600,0.000069
FILLER_111_1334,VSS,Metal1,750.6800,442.9600,0.000076
FILLER_111_1332,VSS,Metal1,749.8400,442.9600,0.000076
FILLER_111_1314,VSS,Metal1,739.4800,442.9600,0.000076
FILLER_111_1312,VSS,Metal1,738.6400,442.9600,0.000076
FILLER_111_1281,VSS,Metal1,721.2800,442.9600,0.000077
FILLER_111_1246,VSS,Metal1,701.4000,442.9600,0.000076
FILLER_111_1244,VSS,Metal1,700.5600,442.9600,0.000076
FILLER_111_1128,VSS,Metal1,635.3200,442.9600,0.000079
FILLER_111_1119,VSS,Metal1,630.2800,442.9600,0.000079
FILLER_111_1117,VSS,Metal1,629.4400,442.9600,0.000079
FILLER_111_1056,VSS,Metal1,595.0000,442.9600,0.000079
FILLER_111_1052,VSS,Metal1,593.2200,442.6110,0.000079
FILLER_111_1049,VSS,Metal1,591.0800,442.9600,0.000077
FILLER_111_1045,VSS,Metal1,589.3000,442.6110,0.000077
FILLER_111_1003,VSS,Metal1,565.3200,442.9600,0.000070
FILLER_111_999,VSS,Metal1,563.5400,442.6110,0.000070
FILLER_111_982,VSS,Metal1,553.8400,442.9600,0.000065
FILLER_111_972,VSS,Metal1,549.4130,442.4980,0.000063
FILLER_111_964,VSS,Metal1,543.7600,442.9600,0.000063
FILLER_111_948,VSS,Metal1,534.5200,442.9600,0.000062
FILLER_111_941,VSS,Metal1,530.6000,442.9600,0.000060
FILLER_111_926,VSS,Metal1,522.2000,442.9600,0.000059
FILLER_111_856,VSS,Metal1,483.0000,442.9600,0.000054
FILLER_111_854,VSS,Metal1,482.1600,442.9600,0.000054
FILLER_111_850,VSS,Metal1,480.1000,442.6110,0.000054
